id_student,gender,region,imd_band,num_of_prev_attempts,studied_credits,disability,final_result,burnout,avg_clicks_per_week,total_failed_or_missed,engagement_duration_days,gender_flag,age_0-35,age_35-55,age_55<=,edu_A Level or Equivalent,edu_HE Qualification,edu_Lower Than A Level,edu_No Formal quals,edu_Post Graduate Qualification
508047,F,South East Region,40-50%,0,120,Y,Withdrawn,1,0.08333333333333333,0,168,0,False,True,False,False,False,True,False,False
508079,F,Wales,40-50%,0,60,N,Pass,0,0.1,0,142,0,True,False,False,False,False,True,False,False
508414,F,South West Region,60-70%,1,60,N,Withdrawn,1,0.06666666666666667,0,212,0,False,True,False,False,False,True,False,False
508422,M,Ireland,40-50%,1,60,N,Fail,1,0.2857142857142857,0,54,1,False,True,False,False,False,True,False,False
508517,F,Yorkshire Region,30-40%,2,60,N,Fail,1,0.2,0,75,0,True,False,False,False,False,False,True,False
508759,F,East Anglian Region,30-40%,0,120,N,Withdrawn,1,0.08,0,176,0,True,False,False,True,False,False,False,False
509036,F,Scotland,60-70%,0,120,N,Fail,1,0.16666666666666666,0,90,0,True,False,False,True,False,False,False,False
509236,F,Yorkshire Region,30-40%,0,180,N,Fail,1,0.1,0,140,0,True,False,False,True,False,False,False,False
509258,F,North Western Region,60-70%,0,60,N,Fail,1,0.25,0,61,0,True,False,False,False,False,True,False,False
509390,F,South Region,90-100%,1,120,Y,Fail,1,0.09090909090909091,0,160,0,True,False,False,True,False,False,False,False
509607,F,North Region,70-80%,1,60,N,Distinction,0,0.2,0,71,0,True,False,False,False,False,True,False,False
509845,F,West Midlands Region,0-10%,0,60,N,Withdrawn,1,0.13333333333333333,0,108,0,True,False,False,True,False,False,False,False
509913,F,North Western Region,70-80%,0,60,N,Fail,1,0.2,0,75,0,False,True,False,False,False,True,False,False
510149,F,East Anglian Region,90-100%,0,180,N,Fail,1,0.1111111111111111,0,127,0,False,True,False,False,False,True,False,False
510438,F,North Western Region,20-30%,0,60,N,Fail,1,0.2222222222222222,0,68,0,False,True,False,True,False,False,False,False
510650,F,South West Region,70-80%,0,120,Y,Withdrawn,1,0.06896551724137931,0,204,0,True,False,False,False,False,True,False,False
510776,F,London Region,20-30%,1,60,N,Fail,1,0.2857142857142857,0,50,0,True,False,False,False,False,True,False,False
510868,F,London Region,30-40%,0,90,N,Withdrawn,1,0.2,0,75,0,False,True,False,True,False,False,False,False
511678,F,South Region,20-30%,0,120,N,Pass,0,0.10526315789473685,0,138,0,True,False,False,True,False,False,False,False
512417,F,Scotland,70-80%,1,60,N,Pass,0,0.125,0,117,0,True,False,False,True,False,False,False,False
512581,F,Scotland,60-70%,1,60,N,Fail,1,0.11111111111111109,0,131,0,True,False,False,False,False,True,False,False
512775,F,Scotland,0-10%,0,90,N,Pass,0,0.15384615384615385,0,92,0,False,True,False,False,True,False,False,False
512839,M,Yorkshire Region,20-30%,0,150,N,Fail,1,0.11764705882352941,0,121,1,True,False,False,False,False,True,False,False
512940,F,Wales,30-40%,0,60,N,Pass,0,0.15384615384615385,0,92,0,True,False,False,False,False,True,False,False
512977,M,North Western Region,0-10%,0,60,N,Pass,0,0.16666666666666666,0,88,1,True,False,False,True,False,False,False,False
513076,F,North Western Region,0-10%,0,120,Y,Fail,1,0.08333333333333333,0,173,0,True,False,False,False,False,True,False,False
513648,F,Yorkshire Region,0-10%,0,120,N,Withdrawn,1,0.06896551724137931,0,204,0,True,False,False,True,False,False,False,False
513836,F,East Anglian Region,40-50%,0,60,N,Withdrawn,1,0.07142857142857142,0,196,0,False,True,False,False,True,False,False,False
514043,F,London Region,60-70%,1,60,N,Pass,0,0.1111111111111111,0,127,0,False,True,False,True,False,False,False,False
514074,F,East Midlands Region,20-30%,0,60,N,Withdrawn,1,0.2,0,71,0,False,True,False,True,False,False,False,False
514302,F,East Anglian Region,70-80%,0,60,N,Pass,0,0.09523809523809522,0,147,0,False,True,False,False,False,True,False,False
514445,F,Wales,20-30%,0,120,N,Pass,0,0.1111111111111111,1,129,0,True,False,False,True,False,False,False,False
514776,F,Scotland,40-50%,2,60,Y,Fail,1,0.125,0,118,0,True,False,False,False,False,True,False,False
514824,F,London Region,20-30%,1,60,N,Withdrawn,1,0.08695652173913043,0,163,0,True,False,False,True,False,False,False,False
514864,F,West Midlands Region,70-80%,0,60,N,Pass,0,0.2,0,74,0,True,False,False,False,False,True,False,False
515203,F,Wales,80-90%,0,180,N,Fail,1,0.16666666666666666,0,90,0,True,False,False,False,False,True,False,False
515209,F,East Midlands Region,70-80%,0,120,N,Withdrawn,1,0.2,0,76,0,False,True,False,False,True,False,False,False
515417,M,Ireland,0-10%,0,180,N,Fail,1,0.06060606060606061,0,237,1,False,True,False,False,True,False,False,False
515646,F,East Anglian Region,60-70%,0,60,N,Pass,0,0.18181818181818182,0,78,0,True,False,False,False,False,True,False,False
515676,F,East Midlands Region,50-60%,0,60,N,Pass,0,0.16666666666666666,0,89,0,True,False,False,False,False,True,False,False
516055,F,South West Region,50-60%,0,120,N,Withdrawn,1,0.07407407407407407,0,189,0,True,False,False,True,False,False,False,False
516165,F,West Midlands Region,40-50%,0,60,N,Withdrawn,1,0.07407407407407407,0,191,0,True,False,False,False,False,True,False,False
516212,F,East Midlands Region,20-30%,0,60,N,Withdrawn,1,0.08,0,180,0,True,False,False,True,False,False,False,False
516214,F,London Region,40-50%,0,150,N,Withdrawn,1,0.125,0,112,0,True,False,False,True,False,False,False,False
516364,F,East Anglian Region,70-80%,0,60,N,Withdrawn,1,0.09090909090909091,0,160,0,False,True,False,False,False,True,False,False
516447,F,Scotland,30-40%,2,120,N,Withdrawn,1,0.14285714285714285,0,98,0,True,False,False,False,False,True,False,False
516926,M,North Western Region,70-80%,0,60,Y,Fail,1,0.18181818181818182,0,78,1,True,False,False,False,False,True,False,False
517000,F,North Western Region,70-80%,2,60,N,Distinction,0,0.16666666666666666,0,88,0,False,True,False,True,False,False,False,False
517016,F,South Region,80-90%,0,60,Y,Fail,1,0.07407407407407407,0,191,0,True,False,False,True,False,False,False,False
517075,F,South West Region,40-50%,0,120,N,Withdrawn,1,0.06979405034324943,0,167,0,True,False,False,True,False,False,False,False
517231,F,Scotland,50-60%,0,60,N,Pass,0,0.13333333333333333,0,111,0,False,True,False,True,False,False,False,False
517352,F,East Anglian Region,60-70%,0,60,N,Pass,0,0.1111111111111111,0,126,0,True,False,False,False,False,True,False,False
517553,F,Wales,80-90%,1,60,N,Withdrawn,1,0.06896551724137931,0,208,0,True,False,False,False,False,True,False,False
517922,F,West Midlands Region,70-80%,0,60,N,Withdrawn,1,0.07692307692307693,0,184,0,True,False,False,False,False,True,False,False
518029,F,South East Region,80-90%,1,60,N,Withdrawn,1,0.14285714285714285,0,98,0,True,False,False,False,False,True,False,False
518126,F,West Midlands Region,70-80%,1,120,N,Pass,0,0.15384615384615385,0,92,0,True,False,False,True,False,False,False,False
518223,M,East Anglian Region,70-80%,1,60,Y,Pass,0,0.07142857142857142,0,202,1,True,False,False,False,False,True,False,False
518258,F,South East Region,70-80%,0,60,N,Distinction,0,0.13333333333333333,0,105,0,True,False,False,False,False,True,False,False
518496,F,East Anglian Region,70-80%,0,60,Y,Pass,0,0.08695652173913043,0,161,0,False,True,False,False,False,True,False,False
519294,F,East Anglian Region,60-70%,0,60,N,Pass,0,0.125,0,113,0,True,False,False,False,False,True,False,False
519584,F,South Region,20-30%,0,60,N,Pass,0,0.11764705882352942,0,120,0,True,False,False,False,False,True,False,False
519622,F,East Midlands Region,80-90%,1,180,Y,Fail,1,0.08695652173913043,0,163,0,True,False,False,True,False,False,False,False
519751,F,Yorkshire Region,20-30%,0,60,N,Withdrawn,1,0.1111111111111111,0,127,0,True,False,False,False,False,False,True,False
519945,F,London Region,60-70%,0,60,N,Withdrawn,1,0.06666666666666667,0,215,0,False,True,False,False,False,True,False,False
520002,F,East Anglian Region,70-80%,0,120,N,Pass,0,0.07407407407407407,0,189,0,True,False,False,False,False,True,False,False
520006,F,East Midlands Region,80-90%,0,60,N,Distinction,0,0.08,0,176,0,False,True,False,True,False,False,False,False
520024,F,Yorkshire Region,70-80%,0,60,N,Withdrawn,1,0.13095238095238096,0,152,0,True,False,False,True,False,False,False,False
520100,F,South East Region,90-100%,0,60,N,Fail,1,0.1111111111111111,0,126,0,True,False,False,False,False,True,False,False
520153,F,West Midlands Region,40-50%,0,240,N,Withdrawn,1,0.10173160173160173,0,237,0,True,False,False,False,False,True,False,False
520286,F,Wales,60-70%,0,60,N,Distinction,0,0.13333333333333333,0,105,0,False,True,False,False,False,True,False,False
520325,F,South Region,50-60%,0,60,N,Fail,1,0.08695652173913043,0,166,0,True,False,False,False,False,True,False,False
521209,M,North Region,0-10%,0,120,N,Withdrawn,1,0.07142857142857142,0,196,1,True,False,False,False,False,True,False,False
521341,F,South Region,90-100%,0,120,Y,Pass,0,0.18181818181818182,0,81,0,False,True,False,False,True,False,False,False
521456,F,North Western Region,0-10%,0,60,N,Withdrawn,1,0.13333333333333333,0,106,0,True,False,False,True,False,False,False,False
521509,F,South West Region,40-50%,0,120,N,Pass,0,0.25,0,62,0,True,False,False,False,False,True,False,False
521590,F,North Western Region,0-10%,0,60,N,Pass,0,0.15384615384615385,0,97,0,True,False,False,False,False,True,False,False
521666,F,Yorkshire Region,50-60%,1,120,N,Fail,1,0.14285714285714285,0,103,0,True,False,False,True,False,False,False,False
521895,F,North Region,70-80%,0,120,N,Pass,0,0.14285714285714285,0,98,0,True,False,False,True,False,False,False,False
521957,F,Ireland,70-80%,2,120,N,Withdrawn,1,0.4242424242424242,0,77,0,True,False,False,False,False,True,False,False
522426,F,Scotland,70-80%,0,60,N,Pass,0,0.2,0,70,0,False,True,False,False,True,False,False,False
522434,M,Scotland,0-10%,0,60,N,Pass,0,0.2,0,70,1,False,True,False,False,False,True,False,False
522441,M,Scotland,90-100%,0,60,N,Pass,0,0.2,0,70,1,False,True,False,True,False,False,False,False
522443,F,Scotland,40-50%,0,120,N,Fail,1,0.20000000000000004,0,70,0,False,True,False,True,False,False,False,False
522446,F,Scotland,60-70%,0,60,N,Pass,0,0.2,0,70,0,False,True,False,True,False,False,False,False
522529,F,Scotland,0-10%,0,60,N,Pass,0,0.2,0,70,0,False,True,False,True,False,False,False,False
522622,F,Wales,70-80%,1,120,N,Pass,1,0.18181818181818182,1,82,0,True,False,False,False,False,True,False,False
522650,F,East Anglian Region,90-100%,0,60,N,Withdrawn,1,0.2222222222222222,0,68,0,True,False,False,False,False,True,False,False
522714,F,Wales,30-40%,0,60,N,Pass,0,0.16666666666666666,0,90,0,True,False,False,True,False,False,False,False
522792,F,Yorkshire Region,60-70%,0,60,N,Pass,0,0.08695652173913043,0,163,0,True,False,False,False,False,True,False,False
522889,F,Scotland,50-60%,0,60,N,Fail,1,0.125,0,113,0,True,False,False,False,False,True,False,False
522891,F,Scotland,50-60%,0,60,N,Pass,0,0.16666666666666666,0,84,0,False,True,False,False,False,True,False,False
522894,F,Scotland,30-40%,0,120,N,Pass,0,0.125,0,113,0,False,True,False,False,True,False,False,False
522899,F,Scotland,50-60%,0,120,N,Fail,1,0.125,0,113,0,False,True,False,False,True,False,False,False
523331,F,London Region,70-80%,0,60,N,Fail,1,0.2222222222222222,0,63,0,False,True,False,False,False,True,False,False
523398,F,South Region,60-70%,1,60,N,Fail,1,0.14285714285714285,0,104,0,True,False,False,True,False,False,False,False
523466,F,Wales,0-10%,0,180,N,Pass,0,0.18181818181818182,0,82,0,True,False,False,True,False,False,False,False
523545,F,Scotland,50-60%,0,60,N,Pass,0,0.09523809523809522,0,153,0,True,False,False,False,True,False,False,False
523655,F,Wales,20-30%,0,60,N,Pass,0,0.2,0,75,0,True,False,False,False,False,True,False,False
523757,F,North Western Region,0-10%,1,60,N,Fail,1,0.10526315789473684,0,133,0,False,True,False,False,False,True,False,False
523857,F,West Midlands Region,20-30%,0,120,Y,Pass,0,0.09545454545454546,0,146,0,True,False,False,False,True,False,False,False
523875,F,Scotland,50-60%,0,60,N,Distinction,0,0.11764705882352942,0,120,0,False,True,False,True,False,False,False,False
523885,F,Scotland,70-80%,0,60,N,Withdrawn,1,0.11764705882352941,0,120,0,True,False,False,True,False,False,False,False
523928,F,London Region,70-80%,0,60,N,Pass,0,0.10526315789473685,0,138,0,False,True,False,True,False,False,False,False
524076,F,London Region,20-30%,0,60,N,Fail,1,0.2,0,75,0,True,False,False,True,False,False,False,False
524790,F,South East Region,90-100%,0,60,N,Distinction,0,0.2222222222222222,0,68,0,False,True,False,True,False,False,False,False
525877,F,Scotland,0-10%,2,60,Y,Withdrawn,1,0.2,0,76,0,True,False,False,False,False,True,False,False
525885,F,South East Region,40-50%,1,60,N,Fail,1,0.15384615384615385,0,92,0,True,False,False,False,True,False,False,False
525974,F,East Anglian Region,50-60%,0,60,N,Distinction,0,0.16666666666666666,0,84,0,True,False,False,False,False,True,False,False
526088,F,East Anglian Region,40-50%,0,60,N,Fail,1,0.14285714285714285,0,103,0,True,False,False,False,False,True,False,False
526177,F,Scotland,40-50%,0,75,N,Pass,0,0.15384615384615385,0,95,0,True,False,False,False,False,True,False,False
526810,F,North Region,70-80%,0,60,N,Withdrawn,1,0.125,0,113,0,True,False,False,True,False,False,False,False
527393,F,Scotland,40-50%,0,60,N,Pass,0,0.2222222222222222,0,68,0,True,False,False,False,False,True,False,False
527580,F,West Midlands Region,80-90%,0,60,N,Pass,0,0.08333333333333333,0,174,0,True,False,False,False,False,True,False,False
527636,F,Wales,0-10%,1,120,N,Fail,1,0.15384615384615388,0,92,0,True,False,False,True,False,False,False,False
527689,F,Scotland,70-80%,0,60,N,Withdrawn,1,0.18181818181818182,0,77,0,True,False,False,False,False,True,False,False
527799,M,London Region,70-80%,1,60,N,Fail,1,0.10526315789473685,1,134,1,False,True,False,True,False,False,False,False
528056,F,South West Region,30-40%,1,60,N,Fail,1,0.1,0,145,0,True,False,False,True,False,False,False,False
528204,F,North Western Region,0-10%,0,60,N,Withdrawn,1,0.14285714285714285,0,99,0,True,False,False,False,False,True,False,False
528464,F,South East Region,90-100%,2,60,N,Pass,0,0.25,0,62,0,True,False,False,True,False,False,False,False
528642,F,Wales,40-50%,0,390,N,Withdrawn,1,0.08893280632411067,0,156,0,True,False,False,False,False,True,False,False
529000,F,East Anglian Region,60-70%,0,60,Y,Fail,1,0.2,0,74,0,True,False,False,False,False,True,False,False
529163,F,South Region,40-50%,1,60,N,Withdrawn,1,0.2,0,76,0,True,False,False,False,False,True,False,False
529597,F,East Midlands Region,0-10%,0,120,Y,Fail,1,0.20000000000000004,1,74,0,True,False,False,False,False,True,False,False
529795,F,Scotland,70-80%,0,60,N,Fail,1,0.20000000000000004,0,71,0,True,False,False,False,True,False,False,False
530021,F,London Region,40-50%,0,60,N,Fail,1,0.0988235294117647,0,178,0,True,False,False,True,False,False,False,False
530112,F,Scotland,40-50%,1,60,N,Fail,1,0.2,0,71,0,True,False,False,False,False,True,False,False
530487,F,London Region,40-50%,0,60,N,Pass,0,0.2,0,76,0,True,False,False,False,True,False,False,False
530514,F,East Midlands Region,70-80%,0,60,Y,Pass,0,0.18181818181818182,0,77,0,True,False,False,False,False,True,False,False
530753,F,Ireland,0-10%,0,60,Y,Fail,1,0.2222222222222222,0,68,0,True,False,False,False,False,True,False,False
530841,F,North Region,30-40%,0,60,N,Pass,0,0.16666666666666666,0,89,0,True,False,False,True,False,False,False,False
531287,F,Yorkshire Region,0-10%,0,60,N,Withdrawn,1,0.125,0,118,0,False,True,False,True,False,False,False,False
531384,F,Scotland,50-60%,0,60,N,Pass,0,0.2,0,76,0,True,False,False,False,False,True,False,False
531643,F,North Western Region,70-80%,0,60,N,Distinction,0,0.09523809523809523,0,148,0,False,True,False,True,False,False,False,False
532114,F,Yorkshire Region,0-10%,0,60,N,Withdrawn,1,0.16666666666666666,0,84,0,False,True,False,True,False,False,False,False
532335,F,South Region,70-80%,0,60,N,Pass,0,0.16666666666666666,0,89,0,True,False,False,False,False,True,False,False
532477,F,Scotland,30-40%,0,60,N,Pass,0,0.10526315789473684,0,134,0,False,True,False,True,False,False,False,False
532615,F,Wales,50-60%,0,120,N,Distinction,0,0.25,0,57,0,False,True,False,False,False,True,False,False
532739,F,Scotland,30-40%,0,60,N,Pass,0,0.10526315789473684,1,134,0,True,False,False,False,True,False,False,False
532750,F,London Region,30-40%,0,60,N,Distinction,0,0.08333333333333333,0,173,0,True,False,False,True,False,False,False,False
532868,F,East Anglian Region,70-80%,0,60,N,Fail,1,0.14285714285714285,0,98,0,True,False,False,False,False,True,False,False
532869,F,Yorkshire Region,50-60%,0,60,N,Pass,0,0.18181818181818182,0,83,0,True,False,False,False,False,True,False,False
533091,M,North Western Region,80-90%,0,60,N,Distinction,0,0.15384615384615385,0,95,1,False,True,False,False,False,True,False,False
533164,F,Wales,70-80%,1,60,N,Withdrawn,1,0.14285714285714285,0,98,0,True,False,False,False,False,True,False,False
533301,F,East Anglian Region,70-80%,0,60,Y,Pass,0,0.1111111111111111,0,126,0,True,False,False,True,False,False,False,False
533414,F,East Anglian Region,30-40%,1,120,N,Withdrawn,1,0.06451612903225806,0,223,0,True,False,False,False,False,True,False,False
533449,M,Yorkshire Region,70-80%,0,60,N,Withdrawn,1,0.18181818181818182,0,82,1,True,False,False,False,False,True,False,False
534133,F,Yorkshire Region,0-10%,0,60,N,Pass,0,0.2222222222222222,0,63,0,True,False,False,False,False,True,False,False
